sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,min_valid_points,mean_valid_points
220,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,573,580,7,9.125
221,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,574,581,6,8.625
222,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,575,582,6,8.625
223,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,576,583,6,8.625
224,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,577,584,6,8.625
225,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,578,585,6,8.625
226,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,579,586,6,8.375
227,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,580,587,6,8.125
228,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,581,588,6,8.375
229,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,582,589,6,8.375
230,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,583,590,6,8.125
231,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,584,591,5,7.75
232,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,595,602,5,6.125
233,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,630,637,5,7.5
234,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,646,653,5,7.75
235,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,647,654,5,8.5
236,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,648,655,7,8.875
237,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,649,656,7,9.125
238,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,650,657,7,9.5
239,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,651,658,7,9.125
240,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,652,659,7,9.125
241,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,653,660,7,9.125
242,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,654,661,7,9.125
243,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,655,662,7,8.625
244,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,664,671,5,8.875
245,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,665,672,6,9.0
246,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,666,673,6,8.875
247,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,667,674,6,8.625
248,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,668,675,6,8.625
249,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,669,676,6,8.625
250,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,670,677,6,8.5
251,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,671,678,6,9.125
252,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,672,679,6,9.375
253,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,673,680,6,9.375
254,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,674,681,5,8.875
255,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,675,682,5,9.375
256,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,676,683,5,9.75
257,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,677,684,5,9.375
258,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,678,685,5,9.125
259,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,679,686,5,8.375
260,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,680,687,5,8.375
261,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,681,688,5,8.25
262,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,682,689,5,8.375
263,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,683,690,5,7.75
264,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,684,691,5,7.25
265,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,685,692,5,7.25
266,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,686,693,5,7.875
267,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,687,694,5,8.0
268,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,688,695,5,8.375
269,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,689,696,6,8.75
270,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,690,697,6,8.75
271,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,691,698,6,8.5
272,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,692,699,6,9.125
273,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,693,700,6,9.625
274,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,694,701,6,9.25
275,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,720,727,5,8.125
276,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,721,728,5,7.875
277,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,742,749,6,7.875
278,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,743,750,6,7.75
279,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,744,751,6,7.625
280,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,745,752,6,7.5
281,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,746,753,6,7.375
282,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,747,754,6,6.625
283,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,748,755,5,6.125
284,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,749,756,5,6.375
285,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,750,757,5,6.5
286,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,751,758,5,6.375
287,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,752,759,5,6.25
288,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,753,760,5,6.125
289,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,769,776,6,8.75
290,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,770,777,6,8.875
291,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,771,778,6,9.125
292,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,772,779,8,9.375
293,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,773,780,7,9.0
294,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,774,781,7,8.75
295,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,775,782,7,8.875
296,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,776,783,6,8.375
297,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,777,784,6,8.25
298,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,778,785,6,8.25
299,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,779,786,6,7.875
300,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,789,796,5,7.25
301,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,790,797,5,7.375
302,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,791,798,5,7.75
303,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,792,799,7,8.25
304,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,793,800,7,8.625
305,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,794,801,7,8.75
306,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,795,802,7,8.75
307,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,796,803,5,8.25
308,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,832,839,5,8.875
309,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,833,840,5,9.5
310,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,834,841,5,9.125
311,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,835,842,5,9.375
312,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,836,843,5,8.875
313,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,837,844,5,8.0
314,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,838,845,5,8.125
315,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,839,846,5,8.0
316,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,840,847,5,8.5
317,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,850,857,5,9.5
318,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,851,858,5,10.25
319,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,852,859,8,10.625
320,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,853,860,5,10.0
321,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,863,870,9,11.0
322,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,864,871,6,10.375
323,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,865,872,6,10.375
324,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,866,873,6,10.375
325,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,867,874,6,9.625
326,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,868,875,6,9.375
327,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,869,876,6,8.875
328,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,870,877,6,8.375
329,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,871,878,6,7.875
330,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,872,879,5,7.75
331,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,873,880,5,7.125
332,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,874,881,5,6.75
333,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,875,882,5,7.0
334,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,876,883,5,7.125
335,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,877,884,5,7.875
336,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,878,885,5,8.0
337,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,879,886,5,8.625
338,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,880,887,6,9.25
339,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,881,888,8,9.875
340,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,882,889,7,9.625
341,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,883,890,7,9.75
342,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,884,891,7,9.875
343,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,885,892,7,9.25
344,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,886,893,6,9.0
345,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,895,902,5,6.375
346,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,896,903,5,6.625
347,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,897,904,5,7.25
348,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,898,905,5,7.875
349,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,899,906,5,8.625
350,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,900,907,5,9.25
351,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,901,908,5,10.0
352,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,902,909,9,10.75
353,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,903,910,9,11.25
354,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,904,911,10,12.0
355,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,905,912,10,12.5
356,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,906,913,10,12.25
357,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,907,914,5,11.5
358,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,908,915,5,11.125
359,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,909,916,5,11.0
360,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,910,917,5,10.875
361,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,911,918,5,10.25
362,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,920,927,6,8.125
363,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,921,928,6,8.875
364,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,922,929,7,9.625
365,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,923,930,7,10.0
366,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,924,931,7,10.375
367,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,925,932,7,10.75
368,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,926,933,9,11.0
369,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,927,934,9,10.5
370,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,928,935,6,10.0
371,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,929,936,6,9.375
372,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,930,937,6,9.0
373,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,931,938,6,8.625
374,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,932,939,6,8.25
375,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,933,940,6,8.25
376,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,934,941,6,8.5
377,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,935,942,6,8.375
378,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,936,943,7,8.875
379,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,937,944,7,9.625
380,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,938,945,7,9.75
381,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,939,946,7,10.25
382,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,940,947,8,10.625
383,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,941,948,8,10.625
384,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,942,949,8,10.625
385,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,943,950,5,10.25
386,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,944,951,5,9.875
387,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,945,952,5,9.125
388,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,946,953,5,8.75
389,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,947,954,5,8.25
390,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,948,955,5,8.125
391,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,949,956,5,8.5
392,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,950,957,5,8.5
393,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,951,958,7,8.75
394,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,952,959,7,8.875
395,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,953,960,5,8.625
396,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,954,961,5,9.0
397,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,955,962,5,9.375
398,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,956,963,5,9.75
399,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,957,964,5,9.375
400,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,958,965,5,9.0
401,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,959,966,5,9.0
402,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,960,967,5,8.625
403,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,961,968,5,8.875
404,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,962,969,5,8.375
405,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,979,986,5,7.5
406,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,980,987,5,7.625
407,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,981,988,5,8.0
408,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,982,989,6,8.5
409,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,983,990,6,8.25
410,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,984,991,5,8.125
411,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,985,992,5,8.375
412,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,986,993,5,8.125
413,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,987,994,5,7.625
414,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,988,995,5,7.75
415,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,1010,1017,5,7.375
416,STANDING,0,STANDING:replay_2025-09-18_14-40-37_final,replay_2025-09-18_14-40-37_final.csv,1011,1018,5,7.5
