sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,reason
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,253,260,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,254,261,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,255,262,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,256,263,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,257,264,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,258,265,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,259,266,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,260,267,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,261,268,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,266,273,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,267,274,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,268,275,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,269,276,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,270,277,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,271,278,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,272,279,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,273,280,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,274,281,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,275,282,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,276,283,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,277,284,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,278,285,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,279,286,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,280,287,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,281,288,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,282,289,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,283,290,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,284,291,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,285,292,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,286,293,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,287,294,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,300,307,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,301,308,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,302,309,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,303,310,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,304,311,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,305,312,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,306,313,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,307,314,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,308,315,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,309,316,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,310,317,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,311,318,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,312,319,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,313,320,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,314,321,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,315,322,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,316,323,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,317,324,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,318,325,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,319,326,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,320,327,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,321,328,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,322,329,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,323,330,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,324,331,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,325,332,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,326,333,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,327,334,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,328,335,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,329,336,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,330,337,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,331,338,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,334,341,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,335,342,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,336,343,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,337,344,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,338,345,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,339,346,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,340,347,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,341,348,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,342,349,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,343,350,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,344,351,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,345,352,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,346,353,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,347,354,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,348,355,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,349,356,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,350,357,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,351,358,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,352,359,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,353,360,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,354,361,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,355,362,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,356,363,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,357,364,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,358,365,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,359,366,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,360,367,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,361,368,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,362,369,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,363,370,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,364,371,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,365,372,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,370,377,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,371,378,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,372,379,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,373,380,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,374,381,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,375,382,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,376,383,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,377,384,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,378,385,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,379,386,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,380,387,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,381,388,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,382,389,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,383,390,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,384,391,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,385,392,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,386,393,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,387,394,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,388,395,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,389,396,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,390,397,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,391,398,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,392,399,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,393,400,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,397,404,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,398,405,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,399,406,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,400,407,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,401,408,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,402,409,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,403,410,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,404,411,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,405,412,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,406,413,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,414,421,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,415,422,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,416,423,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,417,424,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,418,425,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,419,426,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,420,427,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,421,428,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,422,429,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,423,430,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,424,431,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,425,432,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,426,433,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,427,434,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,428,435,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,429,436,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,430,437,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,431,438,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,432,439,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,433,440,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,434,441,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,435,442,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,436,443,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,437,444,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,438,445,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,439,446,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,440,447,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,441,448,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,442,449,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,443,450,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,444,451,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,445,452,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,446,453,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,447,454,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,448,455,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,449,456,fewer than 5 valid points
,STANDING,0,STANDING:replay_2025-08-22_13-48-32swap,replay_2025-08-22_13-48-32swap.csv,450,457,fewer than 5 valid points
